Date,Actual_Close,Predicted_Close,prev_actual_close,Adjusted_Predicted_Close,Signal
2022-10-14 00:00:00,1065.731,1044.215,1069.008,1118.303,1.0
2022-10-17 00:00:00,1089.77,1039.962,1065.731,1114.05,1.0
2022-10-18 00:00:00,1085.989,1041.372,1089.77,1115.461,1.0
2022-10-19 00:00:00,1106.017,1045.783,1085.989,1119.871,1.0
2022-10-20 00:00:00,1110.096,1049.919,1106.017,1124.007,1.0
2022-10-21 00:00:00,1114.794,1047.705,1110.096,1121.794,1.0
2022-10-24 00:00:00,1102.626,1046.1,1114.794,1120.188,1.0
2022-10-25 00:00:00,1080.672,1047.153,1102.626,1121.242,1.0
2022-10-27 00:00:00,1088.624,1046.654,1080.672,1120.742,1.0
2022-10-28 00:00:00,1092.084,1049.216,1088.624,1123.304,1.0
2022-10-31 00:00:00,1086.539,1059.082,1092.084,1133.17,1.0
2022-11-01 00:00:00,1103.978,1063.116,1086.539,1137.205,1.0
2022-11-02 00:00:00,1123.457,1057.701,1103.978,1131.789,1.0
2022-11-03 00:00:00,1143.004,1056.174,1123.457,1130.262,1.0
2022-11-04 00:00:00,1146.075,1053.466,1143.004,1127.554,0.0
2022-11-07 00:00:00,1132.783,1059.621,1146.075,1133.709,0.0
2022-11-09 00:00:00,1136.564,1065.417,1132.783,1139.505,1.0
2022-11-10 00:00:00,1119.011,1071.093,1136.564,1145.182,1.0
2022-11-11 00:00:00,1123.411,1068.995,1119.011,1143.083,1.0
2022-11-14 00:00:00,1157.785,1072.325,1123.411,1146.413,1.0
2022-11-15 00:00:00,1168.532,1068.912,1157.785,1143.0,0.0
2022-11-16 00:00:00,1159.48,1066.261,1168.532,1140.35,0.0
2022-11-17 00:00:00,1166.722,1064.47,1159.48,1138.558,0.0
2022-11-18 00:00:00,1171.076,1064.471,1166.722,1138.559,0.0
2022-11-21 00:00:00,1188.309,1062.81,1171.076,1136.898,0.0
2022-11-22 00:00:00,1194.656,1054.705,1188.309,1128.793,-1.0
2022-11-23 00:00:00,1193.465,1051.57,1194.656,1125.658,-1.0
2022-11-24 00:00:00,1179.028,1047.796,1193.465,1121.885,-1.0
2022-11-25 00:00:00,1206.206,1049.858,1179.028,1123.946,0.0
2022-11-28 00:00:00,1200.363,1050.754,1206.206,1124.843,-1.0
2022-11-29 00:00:00,1194.977,1060.281,1200.363,1134.37,-1.0
2022-11-30 00:00:00,1188.125,1064.86,1194.977,1138.949,0.0
2022-12-01 00:00:00,1191.196,1075.174,1188.125,1149.262,0.0
2022-12-02 00:00:00,1190.554,1080.315,1191.196,1154.404,0.0
2022-12-05 00:00:00,1169.128,1087.257,1190.554,1161.345,0.0
2022-12-06 00:00:00,1175.613,1094.183,1169.128,1168.271,0.0
2022-12-07 00:00:00,1171.947,1099.275,1175.613,1173.363,0.0
2022-12-08 00:00:00,1182.053,1101.153,1171.947,1175.241,1.0
2022-12-09 00:00:00,1199.698,1100.849,1182.053,1174.938,0.0
2022-12-12 00:00:00,1240.924,1099.284,1199.698,1173.373,0.0
2022-12-13 00:00:00,1243.055,1089.387,1240.924,1163.475,-1.0
2022-12-14 00:00:00,1251.832,1087.03,1243.055,1161.118,-1.0
2022-12-15 00:00:00,1248.142,1076.168,1251.832,1150.256,-1.0
2022-12-16 00:00:00,1247.615,1071.785,1248.142,1145.874,-1.0
2022-12-19 00:00:00,1229.42,1067.557,1247.615,1141.646,-1.0
2022-12-20 00:00:00,1232.972,1063.386,1229.42,1137.475,-1.0
2022-12-21 00:00:00,1214.777,1064.151,1232.972,1138.239,-1.0
2022-12-22 00:00:00,1214.204,1061.397,1214.777,1135.485,-1.0
2022-12-23 00:00:00,1195.802,1058.953,1214.204,1133.041,-1.0
2022-12-26 00:00:00,1197.635,1054.853,1195.802,1128.942,-1.0
2022-12-27 00:00:00,1203.09,1054.381,1197.635,1128.469,-1.0
2022-12-28 00:00:00,1198.735,1055.573,1203.09,1129.661,-1.0
2022-12-29 00:00:00,1181.709,1056.672,1198.735,1130.76,-1.0
2022-12-30 00:00:00,1175.865,1057.761,1181.709,1131.849,0.0
2023-01-02 00:00:00,1191.311,1054.193,1175.865,1128.281,0.0
2023-01-03 00:00:00,1201.623,1055.676,1191.311,1129.764,-1.0
2023-01-04 00:00:00,1184.528,1055.312,1201.623,1129.401,-1.0
2023-01-05 00:00:00,1181.457,1050.198,1184.528,1124.287,-1.0
2023-01-06 00:00:00,1146.808,1050.094,1181.457,1124.183,0.0
2023-01-09 00:00:00,1156.822,1050.07,1146.808,1124.158,0.0
2023-01-10 00:00:00,1166.286,1057.857,1156.822,1131.945,0.0
2023-01-11 00:00:00,1166.172,1057.066,1166.286,1131.155,0.0
2023-01-12 00:00:00,1165.645,1053.671,1166.172,1127.76,0.0
2023-01-13 00:00:00,1167.432,1052.566,1165.645,1126.654,0.0
2023-01-16 00:00:00,1180.586,1060.622,1167.432,1134.71,0.0
2023-01-17 00:00:00,1171.947,1065.303,1180.586,1139.392,0.0
2023-01-18 00:00:00,1154.301,1070.69,1171.947,1144.778,0.0
2023-01-19 00:00:00,1152.239,1075.237,1154.301,1149.325,0.0
2023-01-20 00:00:00,1162.712,1075.432,1152.239,1149.52,0.0
2023-01-23 00:00:00,1190.165,1076.622,1162.712,1150.711,0.0
2023-01-24 00:00:00,1172.565,1073.134,1190.165,1147.223,0.0
2023-01-25 00:00:00,1157.785,1076.806,1172.565,1150.894,0.0
2023-01-27 00:00:00,1132.783,1076.578,1157.785,1150.666,0.0
2023-01-30 00:00:00,1130.95,1079.314,1132.783,1153.402,1.0
2023-01-31 00:00:00,1120.179,1083.437,1130.95,1157.525,1.0
2023-02-01 00:00:00,1136.083,1089.217,1120.179,1163.305,1.0
2023-02-02 00:00:00,1134.204,1092.171,1136.083,1166.259,1.0
2023-02-03 00:00:00,1132.99,1093.844,1134.204,1167.932,1.0
2023-02-06 00:00:00,1119.515,1100.71,1132.99,1174.798,1.0
2023-02-07 00:00:00,1113.855,1102.073,1119.515,1176.162,1.0
2023-02-08 00:00:00,1107.278,1104.247,1113.855,1178.335,1.0
2023-02-09 00:00:00,1091.97,1109.331,1107.278,1183.419,1.0
2023-02-10 00:00:00,1071.254,1110.584,1091.97,1184.672,1.0
2023-02-13 00:00:00,1081.52,1099.97,1071.254,1174.058,1.0
2023-02-14 00:00:00,1078.816,1091.132,1081.52,1165.22,1.0
2023-02-15 00:00:00,1072.423,1089.952,1078.816,1164.04,1.0
2023-02-16 00:00:00,1066.487,1100.074,1072.423,1174.163,1.0
2023-02-17 00:00:00,1067.427,1098.735,1066.487,1172.823,1.0
2023-02-20 00:00:00,1059.383,1090.343,1067.427,1164.431,1.0
2023-02-21 00:00:00,1056.84,1083.69,1059.383,1157.778,1.0
2023-02-22 00:00:00,1077.945,1080.499,1056.84,1154.587,1.0
2023-02-23 00:00:00,1079.824,1069.045,1077.945,1143.134,1.0
2023-02-24 00:00:00,1070.933,1063.064,1079.824,1137.152,1.0
2023-02-27 00:00:00,1064.837,1061.915,1070.933,1136.003,1.0
2023-02-28 00:00:00,1089.93,1058.666,1064.837,1132.754,1.0
2023-03-01 00:00:00,1114.611,1053.109,1089.93,1127.197,1.0
2023-03-02 00:00:00,1113.74,1041.468,1114.611,1115.556,1.0
2023-03-03 00:00:00,1118.392,1036.92,1113.74,1111.008,0.0
2023-03-06 00:00:00,1106.567,1041.567,1118.392,1115.655,0.0
2023-03-08 00:00:00,1115.596,1045.545,1106.567,1119.633,1.0
2023-03-09 00:00:00,1090.297,1047.55,1115.596,1121.638,1.0
2023-03-10 00:00:00,1085.072,1046.074,1090.297,1120.162,1.0
2023-03-13 00:00:00,1092.497,1044.096,1085.072,1118.185,1.0
2023-03-14 00:00:00,1085.233,1044.623,1092.497,1118.712,1.0
2023-03-15 00:00:00,1064.471,1050.395,1085.233,1124.484,1.0
2023-03-16 00:00:00,1074.256,1051.742,1064.471,1125.83,1.0
2023-03-17 00:00:00,1066.075,1057.663,1074.256,1131.752,1.0
2023-03-20 00:00:00,1093.276,1070.319,1066.075,1144.407,1.0
2023-03-21 00:00:00,1103.955,1073.749,1093.276,1147.837,1.0
2023-03-22 00:00:00,1107.919,1082.934,1103.955,1157.022,1.0
2023-03-23 00:00:00,1081.291,1083.338,1107.919,1157.427,1.0
2023-03-24 00:00:00,1064.54,1081.605,1081.291,1155.693,1.0
2023-03-27 00:00:00,1047.032,1078.083,1064.54,1152.171,1.0
2023-03-28 00:00:00,1043.113,1078.62,1047.032,1152.709,1.0
2023-03-29 00:00:00,1025.284,1076.303,1043.113,1150.392,1.0
2023-03-31 00:00:00,1020.174,1072.53,1025.284,1146.619,1.0
2023-04-03 00:00:00,1018.891,1081.624,1020.174,1155.712,1.0
2023-04-05 00:00:00,1008.877,1070.312,1018.891,1144.4,1.0
2023-04-06 00:00:00,1040.248,1065.753,1008.877,1139.841,1.0
2023-04-10 00:00:00,1043.411,1063.647,1040.248,1137.735,1.0
2023-04-11 00:00:00,1030.211,1062.01,1043.411,1136.098,1.0
2023-04-12 00:00:00,1009.816,1059.107,1030.211,1133.195,1.0
2023-04-13 00:00:00,1025.513,1060.286,1009.816,1134.374,1.0
2023-04-17 00:00:00,1030.303,1057.901,1025.513,1131.989,1.0
2023-04-18 00:00:00,1024.207,1053.458,1030.303,1127.547,1.0
2023-04-19 00:00:00,1068.366,1045.783,1024.207,1119.872,1.0
2023-04-20 00:00:00,1068.55,1037.144,1068.366,1111.232,1.0
2023-04-21 00:00:00,1065.983,1035.806,1068.55,1109.894,1.0
2023-04-24 00:00:00,1073.133,1032.669,1065.983,1106.757,1.0
2023-04-25 00:00:00,1065.525,1029.085,1073.133,1103.173,1.0
2023-04-26 00:00:00,1070.796,1027.466,1065.525,1101.554,1.0
2023-04-27 00:00:00,1075.516,1025.251,1070.796,1099.339,1.0
2023-04-28 00:00:00,1079.572,1022.0,1075.516,1096.088,1.0
2023-05-02 00:00:00,1085.049,1029.967,1079.572,1104.055,1.0
2023-05-03 00:00:00,1072.629,1031.04,1085.049,1105.128,1.0
2023-05-04 00:00:00,1077.968,1029.183,1072.629,1103.271,1.0
2023-05-05 00:00:00,1075.241,1030.25,1077.968,1104.339,1.0
2023-05-08 00:00:00,1076.593,1032.588,1075.241,1106.677,1.0
2023-05-09 00:00:00,1080.718,1034.897,1076.593,1108.985,1.0
2023-05-10 00:00:00,1088.991,1033.773,1080.718,1107.861,1.0
2023-05-11 00:00:00,1082.597,1036.215,1088.991,1110.304,1.0
2023-05-12 00:00:00,1089.449,1036.287,1082.597,1110.376,1.0
2023-05-15 00:00:00,1109.363,1035.554,1089.449,1109.642,1.0
2023-05-16 00:00:00,1118.782,1031.222,1109.363,1105.31,0.0
2023-05-17 00:00:00,1109.18,1026.883,1118.782,1100.971,0.0
2023-05-18 00:00:00,1121.967,1026.653,1109.18,1100.741,0.0
2023-05-19 00:00:00,1119.102,1026.28,1121.967,1100.369,0.0
2023-05-22 00:00:00,1132.921,1025.545,1119.102,1099.634,0.0
2023-05-23 00:00:00,1136.427,1026.285,1132.921,1100.373,0.0
2023-05-24 00:00:00,1144.241,1026.272,1136.427,1100.36,0.0
2023-05-25 00:00:00,1136.771,1022.582,1144.241,1096.67,0.0
2023-05-26 00:00:00,1138.627,1022.932,1136.771,1097.02,0.0
2023-05-29 00:00:00,1140.873,1035.033,1138.627,1109.121,0.0
2023-05-30 00:00:00,1124.625,1040.478,1140.873,1114.566,0.0
2023-05-31 00:00:00,1117.979,1042.15,1124.625,1116.238,0.0
2023-06-01 00:00:00,1115.573,1046.649,1117.979,1120.737,1.0
2023-06-02 00:00:00,1119.194,1048.539,1115.573,1122.628,1.0
2023-06-05 00:00:00,1125.175,1054.528,1119.194,1128.616,1.0
2023-06-06 00:00:00,1124.969,1060.242,1125.175,1134.33,1.0
2023-06-07 00:00:00,1118.415,1063.495,1124.969,1137.583,1.0
2023-06-08 00:00:00,1118.277,1067.139,1118.415,1141.227,1.0
2023-06-09 00:00:00,1148.779,1068.055,1118.277,1142.143,1.0
2023-06-12 00:00:00,1155.241,1060.363,1148.779,1134.451,0.0
2023-06-13 00:00:00,1154.943,1057.408,1155.241,1131.497,0.0
2023-06-14 00:00:00,1132.004,1060.371,1154.943,1134.459,0.0
2023-06-15 00:00:00,1128.956,1057.521,1132.004,1131.609,0.0
2023-06-16 00:00:00,1125.267,1056.505,1128.956,1130.593,1.0
2023-06-19 00:00:00,1135.373,1060.483,1125.267,1134.571,1.0
2023-06-20 00:00:00,1136.335,1056.92,1135.373,1131.008,0.0
2023-06-21 00:00:00,1144.952,1057.459,1136.335,1131.548,0.0
2023-06-22 00:00:00,1145.639,1058.107,1144.952,1132.196,0.0
2023-06-23 00:00:00,1137.527,1054.614,1145.639,1128.702,0.0
2023-06-26 00:00:00,1138.535,1053.245,1137.527,1127.333,0.0
2023-06-27 00:00:00,1155.356,1053.517,1138.535,1127.606,0.0
2023-06-28 00:00:00,1169.563,1051.074,1155.356,1125.162,0.0
2023-06-30 00:00:00,1169.884,1052.035,1169.563,1126.123,0.0
2023-07-03 00:00:00,1181.274,1054.171,1169.884,1128.259,0.0
2023-07-04 00:00:00,1169.541,1051.003,1181.274,1125.091,0.0
2023-07-05 00:00:00,1171.97,1049.513,1169.541,1123.601,0.0
2023-07-06 00:00:00,1175.27,1049.324,1171.97,1123.412,0.0
2023-07-07 00:00:00,1162.07,1058.636,1175.27,1132.724,0.0
2023-07-10 00:00:00,1152.56,1064.176,1162.07,1138.264,0.0
2023-07-11 00:00:00,1143.76,1079.281,1152.56,1153.369,1.0
2023-07-12 00:00:00,1144.173,1088.57,1143.76,1162.659,1.0
2023-07-13 00:00:00,1159.32,1096.14,1144.173,1170.228,1.0
2023-07-14 00:00:00,1168.83,1098.422,1159.32,1172.51,1.0
2023-07-17 00:00:00,1198.827,1102.622,1168.83,1176.711,1.0
2023-07-18 00:00:00,1186.475,1111.331,1198.827,1185.42,0.0
2023-07-19 00:00:00,1184.528,1124.364,1186.475,1198.452,1.0
2023-07-20 00:00:00,1209.391,1141.435,1184.528,1215.523,1.0
2023-07-21 00:00:00,1207.031,1155.871,1209.391,1229.959,1.0
2023-07-24 00:00:00,1253.528,1164.364,1207.031,1238.453,1.0
2023-07-25 00:00:00,1267.117,1162.588,1253.528,1236.676,0.0
2023-07-26 00:00:00,1268.515,1163.149,1267.117,1237.237,0.0
2023-07-27 00:00:00,1257.171,1163.489,1268.515,1237.577,0.0
2023-07-28 00:00:00,1256.117,1160.598,1257.171,1234.686,0.0
2023-07-31 00:00:00,1281.783,1161.364,1256.117,1235.453,0.0
2023-08-01 00:00:00,1292.668,1154.228,1281.783,1228.316,0.0
2023-08-02 00:00:00,1302.476,1138.958,1292.668,1213.047,-1.0
2023-08-03 00:00:00,1300.899,1118.705,1302.476,1192.793,-1.0
2023-08-04 00:00:00,1260.628,1101.742,1300.899,1175.831,-1.0
2023-08-07 00:00:00,1235.13,1099.023,1260.628,1173.111,-1.0
2023-08-08 00:00:00,1234.336,1095.008,1235.13,1169.097,-1.0
2023-08-09 00:00:00,1254.396,1094.732,1234.336,1168.82,-1.0
2023-08-10 00:00:00,1242.727,1095.539,1254.396,1169.627,-1.0
2023-08-11 00:00:00,1255.216,1100.727,1242.727,1174.815,-1.0
2023-08-14 00:00:00,1265.842,1105.407,1255.216,1179.495,-1.0
2023-08-16 00:00:00,1247.941,1109.388,1265.842,1183.476,-1.0
2023-08-17 00:00:00,1234.609,1112.569,1247.941,1186.657,0.0
2023-08-18 00:00:00,1229.42,1111.069,1234.609,1185.158,0.0
2023-08-21 00:00:00,1246.129,1116.278,1229.42,1190.366,0.0
2023-08-22 00:00:00,1253.23,1109.437,1246.129,1183.525,-1.0
2023-08-23 00:00:00,1245.682,1109.582,1253.23,1183.671,-1.0
2023-08-24 00:00:00,1253.9,1108.821,1245.682,1182.909,-1.0
2023-08-25 00:00:00,1259.486,1101.873,1253.9,1175.961,-1.0
2023-08-28 00:00:00,1264.799,1100.816,1259.486,1174.904,-1.0
2023-08-29 00:00:00,1279.746,1094.268,1264.799,1168.356,-1.0
2023-08-30 00:00:00,1278.703,1095.827,1279.746,1169.916,-1.0
2023-08-31 00:00:00,1260.256,1096.079,1278.703,1170.168,-1.0
2023-09-01 00:00:00,1269.591,1099.866,1260.256,1173.954,-1.0
2023-09-04 00:00:00,1255.738,1099.851,1269.591,1173.939,-1.0
2023-09-05 00:00:00,1255.439,1100.729,1255.738,1174.817,-1.0
2023-09-06 00:00:00,1256.834,1102.287,1255.439,1176.375,-1.0
2023-09-07 00:00:00,1235.706,1102.051,1256.834,1176.139,-1.0
2023-09-08 00:00:00,1230.0,1103.48,1235.706,1177.568,0.0
2023-09-11 00:00:00,1217.742,1105.423,1230.0,1179.512,0.0
2023-09-12 00:00:00,1206.082,1110.452,1217.742,1184.541,0.0
2023-09-13 00:00:00,1204.936,1108.48,1206.082,1182.568,0.0
2023-09-14 00:00:00,1199.429,1111.225,1204.936,1185.313,0.0
2023-09-15 00:00:00,1202.245,1108.397,1199.429,1182.485,0.0
2023-09-18 00:00:00,1201.273,1112.911,1202.245,1186.999,0.0
2023-09-20 00:00:00,1207.701,1109.946,1201.273,1184.035,0.0
2023-09-21 00:00:00,1210.242,1125.649,1207.701,1199.737,0.0
2023-09-22 00:00:00,1211.887,1126.523,1210.242,1200.611,0.0
2023-09-25 00:00:00,1219.959,1128.088,1211.887,1202.177,0.0
2023-09-26 00:00:00,1233.115,1123.832,1219.959,1197.92,0.0
2023-09-27 00:00:00,1215.3,1122.377,1233.115,1196.465,0.0
2023-09-28 00:00:00,1221.38,1120.768,1215.3,1194.856,0.0
2023-09-29 00:00:00,1222.501,1115.086,1221.38,1189.174,0.0
2023-10-03 00:00:00,1224.768,1112.334,1222.501,1186.423,0.0
2023-10-04 00:00:00,1214.104,1100.138,1224.768,1174.227,0.0
2023-10-05 00:00:00,1187.046,1101.402,1214.104,1175.49,0.0
2023-10-06 00:00:00,1178.401,1078.53,1187.046,1152.618,0.0
2023-10-09 00:00:00,1173.492,1076.727,1178.401,1150.815,0.0
2023-10-10 00:00:00,1166.267,1069.749,1173.492,1143.837,0.0
2023-10-11 00:00:00,1167.288,1067.576,1166.267,1141.665,0.0
2023-10-12 00:00:00,1180.444,1071.685,1167.288,1145.773,0.0
2023-10-13 00:00:00,1163.103,1074.312,1180.444,1148.4,0.0
2023-10-16 00:00:00,1168.534,1072.517,1163.103,1146.605,0.0
2023-10-17 00:00:00,1155.154,1067.657,1168.534,1141.745,0.0
2023-10-18 00:00:00,1153.161,1067.061,1155.154,1141.15,0.0
2023-10-19 00:00:00,1153.136,1061.361,1153.161,1135.449,0.0
2023-10-20 00:00:00,1155.08,1057.012,1153.136,1131.1,0.0
2023-10-23 00:00:00,1145.238,1056.681,1155.08,1130.77,0.0
2023-10-25 00:00:00,1150.296,1055.081,1145.238,1129.17,0.0
2023-10-26 00:00:00,1168.559,1054.839,1150.296,1128.928,0.0
2023-10-27 00:00:00,1170.727,1053.619,1168.559,1127.707,0.0
2023-10-30 00:00:00,1170.677,1053.881,1170.727,1127.97,0.0
2023-10-31 00:00:00,1168.061,1060.687,1170.677,1134.775,0.0
2023-11-01 00:00:00,1173.642,1062.186,1168.061,1136.274,0.0
2023-11-02 00:00:00,1158.07,1063.537,1173.642,1137.625,0.0
2023-11-03 00:00:00,1149.175,1068.329,1158.07,1142.417,0.0
2023-11-06 00:00:00,1145.662,1069.225,1149.175,1143.313,0.0
2023-11-07 00:00:00,1127.772,1072.123,1145.662,1146.211,1.0
2023-11-08 00:00:00,1125.156,1071.433,1127.772,1145.521,1.0
2023-11-09 00:00:00,1109.484,1071.642,1125.156,1145.73,1.0
2023-11-10 00:00:00,1129.068,1068.893,1109.484,1142.981,1.0
2023-11-13 00:00:00,1152.339,1066.043,1129.068,1140.131,1.0
2023-11-15 00:00:00,1140.081,1059.367,1152.339,1133.456,0.0
2023-11-16 00:00:00,1144.814,1060.13,1140.081,1134.219,0.0
2023-11-17 00:00:00,1156.176,1060.951,1144.814,1135.039,0.0
2023-11-20 00:00:00,1155.927,1057.576,1156.176,1131.664,0.0
2023-11-21 00:00:00,1165.544,1053.898,1155.927,1127.987,0.0
2023-11-22 00:00:00,1157.97,1053.359,1165.544,1127.447,0.0
2023-11-23 00:00:00,1163.999,1054.959,1157.97,1129.047,0.0
2023-11-24 00:00:00,1151.367,1054.972,1163.999,1129.06,0.0
2023-11-28 00:00:00,1153.535,1051.69,1151.367,1125.778,0.0
2023-11-29 00:00:00,1153.385,1054.721,1153.535,1128.809,0.0
2023-11-30 00:00:00,1174.24,1058.793,1153.385,1132.882,0.0
2023-12-01 00:00:00,1176.357,1063.18,1174.24,1137.268,0.0
2023-12-04 00:00:00,1173.791,1067.181,1176.357,1141.269,0.0
2023-12-05 00:00:00,1170.702,1071.379,1173.791,1145.468,0.0
2023-12-06 00:00:00,1185.427,1078.392,1170.702,1152.48,0.0
2023-12-07 00:00:00,1190.061,1083.533,1185.427,1157.621,0.0
2023-12-08 00:00:00,1193.699,1084.968,1190.061,1159.056,0.0
2023-12-11 00:00:00,1192.901,1086.267,1193.699,1160.355,0.0
2023-12-12 00:00:00,1193.15,1087.883,1192.901,1161.972,0.0
2023-12-13 00:00:00,1196.29,1082.655,1193.15,1156.744,0.0
2023-12-14 00:00:00,1184.704,1081.694,1196.29,1155.782,0.0
2023-12-15 00:00:00,1193.101,1080.613,1184.704,1154.701,0.0
2023-12-18 00:00:00,1206.007,1085.218,1193.101,1159.306,0.0
2023-12-19 00:00:00,1214.752,1085.551,1206.007,1159.639,0.0
2023-12-20 00:00:00,1226.388,1087.413,1214.752,1161.501,0.0
