Date,Actual_Close,Predicted_Close,prev_actual_close,Adjusted_Predicted_Close,Signal
2023-12-21 00:00:00,1224.37,1085.618,1226.388,1159.706,-1.0
2023-12-22 00:00:00,1223.722,1091.68,1224.37,1165.768,0.0
2023-12-26 00:00:00,1225.516,1098.669,1223.722,1172.757,0.0
2023-12-27 00:00:00,1207.925,1103.503,1225.516,1177.591,0.0
2023-12-28 00:00:00,1212.859,1108.208,1207.925,1182.296,0.0
2023-12-29 00:00:00,1227.907,1112.562,1212.859,1186.651,0.0
2024-01-01 00:00:00,1243.579,1108.929,1227.907,1183.017,0.0
2024-01-02 00:00:00,1256.236,1104.872,1243.579,1178.96,-1.0
2024-01-03 00:00:00,1274.724,1104.744,1256.236,1178.833,-1.0
2024-01-04 00:00:00,1259.301,1099.65,1274.724,1173.738,-1.0
2024-01-05 00:00:00,1276.941,1096.762,1259.301,1170.85,-1.0
2024-01-08 00:00:00,1278.187,1096.023,1276.941,1170.111,-1.0
2024-01-09 00:00:00,1284.665,1089.595,1278.187,1163.683,-1.0
2024-01-10 00:00:00,1289.05,1086.971,1284.665,1161.059,-1.0
2024-01-11 00:00:00,1298.368,1091.225,1289.05,1165.313,-1.0
2024-01-12 00:00:00,1288.103,1099.152,1298.368,1173.24,-1.0
2024-01-15 00:00:00,1290.744,1103.232,1288.103,1177.321,-1.0
2024-01-16 00:00:00,1301.433,1108.009,1290.744,1182.097,-1.0
2024-01-17 00:00:00,1287.281,1109.7,1301.433,1183.788,-1.0
2024-01-18 00:00:00,1293.933,1113.768,1287.281,1187.856,-1.0
2024-01-19 00:00:00,1299.44,1118.806,1293.933,1192.894,-1.0
2024-01-23 00:00:00,1289.299,1122.851,1299.44,1196.939,-1.0
2024-01-24 00:00:00,1285.886,1126.066,1289.299,1200.154,-1.0
2024-01-25 00:00:00,1320.568,1136.457,1285.886,1210.545,-1.0
2024-01-29 00:00:00,1355.3,1139.789,1320.568,1213.877,-1.0
2024-01-30 00:00:00,1366.089,1144.098,1355.3,1218.186,-1.0
2024-01-31 00:00:00,1389.409,1141.928,1366.089,1216.017,-1.0
2024-02-01 00:00:00,1369.975,1148.038,1389.409,1222.127,-1.0
2024-02-02 00:00:00,1356.969,1152.337,1369.975,1226.425,-1.0
2024-02-05 00:00:00,1363.323,1160.216,1356.969,1234.304,-1.0
2024-02-06 00:00:00,1362.825,1161.426,1363.323,1235.514,-1.0
2024-02-07 00:00:00,1324.081,1162.454,1362.825,1236.542,-1.0
2024-02-08 00:00:00,1339.329,1162.592,1324.081,1236.68,-1.0
2024-02-09 00:00:00,1348.498,1163.031,1339.329,1237.119,-1.0
2024-02-12 00:00:00,1443.152,1168.684,1348.498,1242.772,-1.0
2024-02-13 00:00:00,1402.864,1162.392,1443.152,1236.481,-1.0
2024-02-14 00:00:00,1421.799,1162.512,1402.864,1236.6,-1.0
2024-02-15 00:00:00,1421.824,1163.255,1421.799,1237.343,-1.0
2024-02-16 00:00:00,1452.769,1162.913,1421.824,1237.001,-1.0
2024-02-19 00:00:00,1434.157,1156.553,1452.769,1230.641,-1.0
2024-02-20 00:00:00,1422.97,1157.837,1434.157,1231.925,-1.0
2024-02-21 00:00:00,1437.272,1158.664,1422.97,1232.752,-1.0
2024-02-22 00:00:00,1445.22,1158.773,1437.272,1232.862,-1.0
2024-02-23 00:00:00,1455.809,1163.278,1445.22,1237.366,-1.0
2024-02-26 00:00:00,1447.437,1167.328,1455.809,1241.416,-1.0
2024-02-27 00:00:00,1460.144,1169.746,1447.437,1243.834,-1.0
2024-02-28 00:00:00,1476.364,1171.559,1460.144,1245.647,-1.0
2024-02-29 00:00:00,1465.626,1165.834,1476.364,1239.923,-1.0
2024-03-01 00:00:00,1455.635,1170.133,1465.626,1244.221,-1.0
2024-03-04 00:00:00,1469.014,1178.526,1455.635,1252.615,-1.0
2024-03-05 00:00:00,1466.049,1183.531,1469.014,1257.619,-1.0
2024-03-06 00:00:00,1462.735,1182.431,1466.049,1256.52,-1.0
2024-03-07 00:00:00,1476.738,1179.461,1462.735,1253.549,-1.0
2024-03-11 00:00:00,1488.573,1169.171,1476.738,1243.259,-1.0
2024-03-12 00:00:00,1482.294,1161.975,1488.573,1236.063,-1.0
2024-03-13 00:00:00,1480.625,1164.658,1482.294,1238.746,-1.0
2024-03-14 00:00:00,1450.701,1160.751,1480.625,1234.839,-1.0
2024-03-15 00:00:00,1455.859,1166.29,1450.701,1240.378,-1.0
2024-03-18 00:00:00,1487.078,1163.25,1455.859,1237.338,-1.0
2024-03-19 00:00:00,1502.301,1160.902,1487.078,1234.99,-1.0
2024-03-20 00:00:00,1495.125,1155.295,1502.301,1229.384,-1.0
2024-03-21 00:00:00,1497.916,1154.068,1495.125,1228.156,-1.0
2024-03-22 00:00:00,1473.923,1155.147,1497.916,1229.236,-1.0
2024-03-26 00:00:00,1461.639,1162.021,1473.923,1236.109,-1.0
2024-03-27 00:00:00,1470.434,1162.655,1461.639,1236.743,-1.0
2024-03-28 00:00:00,1427.331,1172.782,1470.434,1246.871,-1.0
2024-04-01 00:00:00,1426.633,1182.4,1427.331,1256.488,-1.0
2024-04-02 00:00:00,1413.428,1179.125,1426.633,1253.213,-1.0
2024-04-03 00:00:00,1434.606,1177.089,1413.428,1251.177,-1.0
2024-04-04 00:00:00,1420.429,1176.223,1434.606,1250.311,-1.0
2024-04-05 00:00:00,1438.866,1177.934,1420.429,1252.023,-1.0
2024-04-08 00:00:00,1446.067,1178.038,1438.866,1252.127,-1.0
2024-04-09 00:00:00,1450.103,1178.758,1446.067,1252.846,-1.0
2024-04-10 00:00:00,1436.699,1170.512,1450.103,1244.6,-1.0
2024-04-12 00:00:00,1487.8,1170.994,1436.699,1245.083,-1.0
2024-04-15 00:00:00,1480.824,1165.671,1487.8,1239.76,-1.0
2024-04-16 00:00:00,1479.753,1157.58,1480.824,1231.669,-1.0
2024-04-18 00:00:00,1481.92,1159.277,1479.753,1233.365,-1.0
2024-04-19 00:00:00,1466.622,1161.535,1481.92,1235.623,-1.0
2024-04-22 00:00:00,1457.977,1166.233,1466.622,1240.321,-1.0
2024-04-23 00:00:00,1455.161,1169.385,1457.977,1243.473,-1.0
2024-04-24 00:00:00,1480.949,1169.004,1455.161,1243.093,-1.0
2024-04-25 00:00:00,1458.699,1164.56,1480.949,1238.648,-1.0
2024-04-26 00:00:00,1474.57,1170.585,1458.699,1244.673,-1.0
2024-04-29 00:00:00,1462.187,1169.467,1474.57,1243.555,-1.0
2024-04-30 00:00:00,1459.87,1168.171,1462.187,1242.26,-1.0
2024-05-02 00:00:00,1460.792,1169.113,1459.87,1243.202,-1.0
2024-05-03 00:00:00,1459.372,1170.94,1460.792,1245.028,-1.0
2024-05-06 00:00:00,1465.152,1163.762,1459.372,1237.851,-1.0
2024-05-07 00:00:00,1474.844,1155.944,1465.152,1230.033,-1.0
2024-05-08 00:00:00,1454.389,1154.829,1474.844,1228.917,-1.0
2024-05-09 00:00:00,1445.27,1154.434,1454.389,1228.522,-1.0
2024-05-10 00:00:00,1455.037,1150.853,1445.27,1224.941,-1.0
2024-05-13 00:00:00,1447.637,1146.496,1455.037,1220.584,-1.0
2024-05-14 00:00:00,1460.07,1144.837,1447.637,1218.925,-1.0
2024-05-15 00:00:00,1462.038,1144.739,1460.07,1218.828,-1.0
2024-05-16 00:00:00,1461.589,1138.979,1462.038,1213.067,-1.0
2024-05-17 00:00:00,1429.15,1137.059,1461.589,1211.147,-1.0
2024-05-21 00:00:00,1414.724,1136.395,1429.15,1210.483,-1.0
2024-05-22 00:00:00,1396.734,1141.664,1414.724,1215.752,-1.0
2024-05-23 00:00:00,1413.752,1145.868,1396.734,1219.956,-1.0
2024-05-24 00:00:00,1389.409,1153.57,1413.752,1227.658,-1.0
2024-05-27 00:00:00,1402.664,1155.556,1389.409,1229.644,-1.0
2024-05-28 00:00:00,1397.955,1154.752,1402.664,1228.84,-1.0
2024-05-29 00:00:00,1415.271,1155.706,1397.955,1229.795,-1.0
2024-05-30 00:00:00,1411.484,1155.868,1415.271,1229.956,-1.0
2024-05-31 00:00:00,1420.529,1158.452,1411.484,1232.54,-1.0
2024-06-03 00:00:00,1430.844,1166.617,1420.529,1240.706,-1.0
2024-06-04 00:00:00,1431.267,1177.516,1430.844,1251.604,-1.0
2024-06-05 00:00:00,1455.709,1177.267,1431.267,1251.356,-1.0
2024-06-06 00:00:00,1481.023,1178.326,1455.709,1252.414,-1.0
2024-06-07 00:00:00,1475.243,1181.476,1481.023,1255.565,-1.0
2024-06-10 00:00:00,1461.29,1191.542,1475.243,1265.63,-1.0
2024-06-11 00:00:00,1451.274,1196.384,1461.29,1270.472,-1.0
2024-06-12 00:00:00,1435.902,1198.141,1451.274,1272.229,-1.0
2024-06-13 00:00:00,1420.03,1200.717,1435.902,1274.805,-1.0
2024-06-14 00:00:00,1425.562,1200.167,1420.03,1274.256,-1.0
2024-06-18 00:00:00,1505.216,1191.131,1425.562,1265.219,-1.0
2024-06-19 00:00:00,1392.549,1183.617,1505.216,1257.705,-1.0
2024-06-20 00:00:00,1415.944,1171.991,1392.549,1246.079,-1.0
2024-06-21 00:00:00,1426.758,1174.804,1415.944,1248.893,-1.0
2024-06-24 00:00:00,1464.978,1180.124,1426.758,1254.212,-1.0
2024-06-25 00:00:00,1466.423,1177.895,1464.978,1251.983,-1.0
2024-06-26 00:00:00,1451.748,1178.617,1466.423,1252.706,-1.0
2024-06-27 00:00:00,1458.375,1187.921,1451.748,1262.01,-1.0
2024-06-28 00:00:00,1460.294,1199.591,1458.375,1273.679,-1.0
2024-07-01 00:00:00,1472.552,1211.279,1460.294,1285.367,-1.0
2024-07-02 00:00:00,1476.016,1214.658,1472.552,1288.746,-1.0
2024-07-03 00:00:00,1453.716,1218.469,1476.016,1292.558,-1.0
2024-07-04 00:00:00,1468.715,1220.719,1453.716,1294.807,-1.0
2024-07-05 00:00:00,1449.281,1219.794,1468.715,1293.882,-1.0
2024-07-08 00:00:00,1436.599,1215.282,1449.281,1289.371,-1.0
2024-07-09 00:00:00,1449.231,1219.566,1436.599,1293.655,-1.0
2024-07-10 00:00:00,1508.904,1221.738,1449.231,1295.826,-1.0
2024-07-11 00:00:00,1525.373,1214.784,1508.904,1288.872,-1.0
2024-07-12 00:00:00,1560.105,1208.229,1525.373,1282.317,-1.0
2024-07-15 00:00:00,1554.873,1204.323,1560.105,1278.411,-1.0
2024-07-16 00:00:00,1559.881,1205.985,1554.873,1280.074,-1.0
2024-07-18 00:00:00,1547.174,1205.787,1559.881,1279.876,-1.0
2024-07-19 00:00:00,1548.769,1208.028,1547.174,1282.117,-1.0
2024-07-22 00:00:00,1583.251,1204.59,1548.769,1278.678,-1.0
2024-07-23 00:00:00,1595.485,1200.796,1583.251,1274.884,-1.0
2024-07-24 00:00:00,1584.896,1201.546,1595.485,1275.634,-1.0
2024-07-25 00:00:00,1578.866,1202.496,1584.896,1276.584,-1.0
2024-07-26 00:00:00,1575.303,1201.478,1578.866,1275.566,-1.0
2024-07-29 00:00:00,1591.324,1196.942,1575.303,1271.03,-1.0
2024-07-30 00:00:00,1591.822,1190.766,1591.324,1264.854,-1.0
2024-07-31 00:00:00,1570.918,1186.835,1591.822,1260.924,-1.0
2024-08-01 00:00:00,1581.308,1183.857,1570.918,1257.945,-1.0
2024-08-02 00:00:00,1549.89,1181.717,1581.308,1255.805,-1.0
2024-08-05 00:00:00,1495.599,1179.278,1549.89,1253.366,-1.0
2024-08-06 00:00:00,1482.867,1173.75,1495.599,1247.838,-1.0
2024-08-07 00:00:00,1490.641,1170.407,1482.867,1244.496,-1.0
2024-08-08 00:00:00,1487.352,1168.954,1490.641,1243.042,-1.0
2024-08-09 00:00:00,1503.921,1167.643,1487.352,1241.732,-1.0
2024-08-12 00:00:00,1514.958,1167.403,1503.921,1241.492,-1.0
2024-08-13 00:00:00,1508.032,1164.158,1514.958,1238.246,-1.0
2024-08-14 00:00:00,1500.333,1160.562,1508.032,1234.65,-1.0
2024-08-16 00:00:00,1510.175,1156.573,1500.333,1230.661,-1.0
2024-08-19 00:00:00,1494.253,1155.963,1510.175,1230.051,-1.0
2024-08-20 00:00:00,1442.429,1160.859,1494.253,1234.948,-1.0
2024-08-21 00:00:00,1451.125,1162.589,1442.429,1236.677,-1.0
2024-08-22 00:00:00,1459.87,1165.894,1451.125,1239.982,-1.0
2024-08-23 00:00:00,1444.223,1170.406,1459.87,1244.494,-1.0
2024-08-26 00:00:00,1469.313,1172.669,1444.223,1246.758,-1.0
2024-08-27 00:00:00,1455.684,1176.586,1469.313,1250.674,-1.0
2024-08-28 00:00:00,1458.674,1177.646,1455.684,1251.734,-1.0
2024-08-29 00:00:00,1456.905,1180.546,1458.674,1254.634,-1.0
2024-08-30 00:00:00,1473.2,1198.769,1456.905,1272.857,-1.0
2024-09-02 00:00:00,1488.4,1214.147,1473.2,1288.235,-1.0
2024-09-03 00:00:00,1495.95,1216.543,1488.4,1290.631,-1.0
2024-09-04 00:00:00,1498.675,1218.86,1495.95,1292.948,-1.0
2024-09-05 00:00:00,1498.125,1223.226,1498.675,1297.314,-1.0
2024-09-06 00:00:00,1499.975,1219.044,1498.125,1293.132,-1.0
2024-09-09 00:00:00,1512.6,1216.358,1499.975,1290.446,-1.0
2024-09-10 00:00:00,1500.45,1213.917,1512.6,1288.005,-1.0
2024-09-11 00:00:00,1498.3,1212.821,1500.45,1286.909,-1.0
2024-09-12 00:00:00,1520.925,1206.053,1498.3,1280.142,-1.0
2024-09-13 00:00:00,1509.625,1195.076,1520.925,1269.165,-1.0
2024-09-16 00:00:00,1516.25,1175.69,1509.625,1249.778,-1.0
2024-09-17 00:00:00,1509.125,1167.939,1516.25,1242.028,-1.0
2024-09-18 00:00:00,1514.55,1161.999,1509.125,1236.087,-1.0
2024-09-19 00:00:00,1492.975,1156.969,1514.55,1231.057,-1.0
2024-09-20 00:00:00,1464.825,1158.703,1492.975,1232.791,-1.0
2024-09-23 00:00:00,1462.45,1169.335,1464.825,1243.424,-1.0
2024-09-24 00:00:00,1461.525,1175.41,1462.45,1249.498,-1.0
2024-09-25 00:00:00,1451.5,1181.897,1461.525,1255.986,-1.0
2024-09-26 00:00:00,1479.8,1188.437,1451.5,1262.525,-1.0
2024-09-27 00:00:00,1472.625,1192.374,1479.8,1266.462,-1.0
2024-09-30 00:00:00,1471.35,1202.422,1472.625,1276.511,-1.0
2024-10-01 00:00:00,1472.3,1208.574,1471.35,1282.663,-1.0
2024-10-03 00:00:00,1463.45,1212.623,1472.3,1286.711,-1.0
2024-10-04 00:00:00,1469.675,1223.828,1463.45,1297.916,-1.0
2024-10-07 00:00:00,1485.925,1231.119,1469.675,1305.207,-1.0
2024-10-08 00:00:00,1493.375,1224.155,1485.925,1298.243,-1.0
2024-10-09 00:00:00,1489.375,1226.251,1493.375,1300.339,-1.0
2024-10-10 00:00:00,1493.95,1216.881,1489.375,1290.969,-1.0
2024-10-11 00:00:00,1497.95,1214.151,1493.95,1288.24,-1.0
2024-10-14 00:00:00,1526.175,1201.526,1497.95,1275.614,-1.0
2024-10-15 00:00:00,1476.575,1190.44,1526.175,1264.528,-1.0
2024-10-16 00:00:00,1464.825,1187.648,1476.575,1261.736,-1.0
2024-10-17 00:00:00,1406.975,1188.152,1464.825,1262.24,-1.0
2024-10-18 00:00:00,1386.525,1176.047,1406.975,1250.136,-1.0
2024-10-21 00:00:00,1370.725,1162.844,1386.525,1236.932,-1.0
2024-10-22 00:00:00,1397.35,1159.799,1370.725,1233.887,-1.0
2024-10-23 00:00:00,1374.6,1156.295,1397.35,1230.383,-1.0
2024-10-24 00:00:00,1371.05,1157.642,1374.6,1231.73,-1.0
2024-10-25 00:00:00,1372.1,1160.838,1371.05,1234.926,-1.0
2024-10-28 00:00:00,1372.525,1165.452,1372.1,1239.54,-1.0
2024-10-29 00:00:00,1344.025,1164.446,1372.525,1238.534,-1.0
2024-10-30 00:00:00,1354.075,1155.819,1344.025,1229.907,-1.0
2024-10-31 00:00:00,1356.425,1154.132,1354.075,1228.22,-1.0
2024-11-01 00:00:00,1359.3,1148.756,1356.425,1222.844,-1.0
2024-11-04 00:00:00,1369.2,1144.342,1359.3,1218.43,-1.0
2024-11-05 00:00:00,1343.35,1140.955,1369.2,1215.043,-1.0
2024-11-06 00:00:00,1338.525,1140.863,1343.35,1214.952,-1.0
2024-11-07 00:00:00,1339.8,1145.754,1338.525,1219.843,-1.0
2024-11-08 00:00:00,1327.85,1137.988,1339.8,1212.076,-1.0
2024-11-11 00:00:00,1334.35,1135.606,1327.85,1209.694,-1.0
2024-11-12 00:00:00,1340.0,1132.752,1334.35,1206.841,-1.0
2024-11-13 00:00:00,1343.9,1129.678,1340.0,1203.766,-1.0
2024-11-14 00:00:00,1332.05,1126.202,1343.9,1200.29,-1.0
2024-11-18 00:00:00,1338.65,1126.716,1332.05,1200.804,-1.0
2024-11-19 00:00:00,1302.15,1127.817,1338.65,1201.905,-1.0
2024-11-21 00:00:00,1305.3,1118.69,1302.15,1192.778,-1.0
2024-11-22 00:00:00,1325.35,1115.652,1305.3,1189.741,-1.0
2024-11-25 00:00:00,1305.65,1116.231,1325.35,1190.32,-1.0
2024-11-26 00:00:00,1283.75,1128.836,1305.65,1202.925,-1.0
2024-11-27 00:00:00,1272.7,1127.949,1283.75,1202.037,-1.0
2024-11-28 00:00:00,1274.25,1130.987,1272.7,1205.075,-1.0
2024-11-29 00:00:00,1252.05,1131.411,1274.25,1205.5,-1.0
2024-12-02 00:00:00,1267.6,1136.577,1252.05,1210.665,0.0
2024-12-03 00:00:00,1260.75,1141.772,1267.6,1215.86,0.0
2024-12-04 00:00:00,1241.65,1147.179,1260.75,1221.267,0.0
2024-12-05 00:00:00,1223.0,1149.947,1241.65,1224.035,0.0
2024-12-06 00:00:00,1265.4,1152.114,1223.0,1226.202,1.0
2024-12-09 00:00:00,1287.0,1148.516,1265.4,1222.605,0.0
2024-12-10 00:00:00,1295.7,1138.801,1287.0,1212.89,-1.0
2024-12-11 00:00:00,1293.2,1140.329,1295.7,1214.417,-1.0
2024-12-12 00:00:00,1270.8,1140.383,1293.2,1214.471,-1.0
2024-12-13 00:00:00,1292.2,1135.964,1270.8,1210.052,0.0
2024-12-16 00:00:00,1309.15,1141.468,1292.2,1215.556,-1.0
2024-12-17 00:00:00,1323.3,1140.882,1309.15,1214.97,-1.0
2024-12-18 00:00:00,1308.95,1134.758,1323.3,1208.846,-1.0
2024-12-19 00:00:00,1322.05,1128.388,1308.95,1202.476,-1.0
2024-12-20 00:00:00,1311.55,1121.92,1322.05,1196.009,-1.0
2024-12-23 00:00:00,1295.15,1121.33,1311.55,1195.418,-1.0
2024-12-24 00:00:00,1284.85,1118.132,1295.15,1192.22,-1.0
2024-12-26 00:00:00,1278.2,1111.73,1284.85,1185.818,-1.0
2024-12-27 00:00:00,1262.9,1107.695,1278.2,1181.783,-1.0
2024-12-30 00:00:00,1272.85,1100.078,1262.9,1174.166,-1.0
2024-12-31 00:00:00,1268.3,1086.496,1272.85,1160.584,-1.0
2025-01-01 00:00:00,1245.3,1083.385,1268.3,1157.474,-1.0
2025-01-02 00:00:00,1253.25,1078.269,1245.3,1152.357,-1.0
2025-01-03 00:00:00,1230.45,1083.329,1253.25,1157.417,-1.0
2025-01-06 00:00:00,1205.3,1087.971,1230.45,1162.059,-1.0
2025-01-07 00:00:00,1222.3,1080.272,1205.3,1154.36,0.0
2025-01-08 00:00:00,1222.75,1085.429,1222.3,1159.517,-1.0
2025-01-09 00:00:00,1216.55,1100.408,1222.75,1174.496,0.0
2025-01-10 00:00:00,1221.05,1104.115,1216.55,1178.204,0.0
2025-01-13 00:00:00,1210.7,1102.972,1221.05,1177.06,0.0
2025-01-14 00:00:00,1215.45,1106.145,1210.7,1180.233,0.0
2025-01-15 00:00:00,1221.25,1109.356,1215.45,1183.444,0.0
2025-01-16 00:00:00,1241.8,1113.993,1221.25,1188.082,0.0
2025-01-17 00:00:00,1251.15,1115.764,1241.8,1189.853,0.0
2025-01-20 00:00:00,1218.0,1119.113,1251.15,1193.201,0.0
2025-01-21 00:00:00,1240.85,1120.473,1218.0,1194.562,0.0
2025-01-22 00:00:00,1265.5,1117.829,1240.85,1191.917,0.0
2025-01-23 00:00:00,1254.75,1112.562,1265.5,1186.65,-1.0
2025-01-24 00:00:00,1241.9,1111.124,1254.75,1185.213,-1.0
2025-01-27 00:00:00,1239.85,1111.629,1241.9,1185.717,0.0
2025-01-28 00:00:00,1238.75,1106.769,1239.85,1180.857,0.0
2025-01-29 00:00:00,1252.2,1103.721,1238.75,1177.809,0.0
2025-01-30 00:00:00,1266.45,1099.459,1252.2,1173.547,-1.0
2025-01-31 00:00:00,1302.35,1095.232,1266.45,1169.32,-1.0
2025-02-01 00:00:00,1305.45,1081.991,1302.35,1156.08,-1.0
2025-02-03 00:00:00,1273.7,1074.628,1305.45,1148.717,-1.0
2025-02-04 00:00:00,1277.1,1068.645,1273.7,1142.733,-1.0
2025-02-05 00:00:00,1263.65,1075.487,1277.1,1149.575,-1.0
2025-02-06 00:00:00,1246.3,1080.547,1263.65,1154.635,-1.0
2025-02-07 00:00:00,1229.35,1083.485,1246.3,1157.574,-1.0
2025-02-10 00:00:00,1234.4,1088.27,1229.35,1162.358,-1.0
2025-02-11 00:00:00,1235.5,1087.124,1234.4,1161.212,-1.0
2025-02-12 00:00:00,1253.05,1084.439,1235.5,1158.527,-1.0
2025-02-13 00:00:00,1265.1,1088.689,1253.05,1162.777,-1.0
2025-02-14 00:00:00,1264.6,1090.867,1265.1,1164.956,-1.0
2025-02-17 00:00:00,1245.9,1092.691,1264.6,1166.779,-1.0
2025-02-18 00:00:00,1285.2,1093.7,1245.9,1167.788,-1.0
2025-02-19 00:00:00,1278.2,1086.832,1285.2,1160.92,-1.0
2025-02-20 00:00:00,1281.55,1082.294,1278.2,1156.382,-1.0
2025-02-21 00:00:00,1266.7,1078.554,1281.55,1152.642,-1.0
2025-02-24 00:00:00,1253.65,1074.408,1266.7,1148.496,-1.0
2025-02-25 00:00:00,1234.85,1071.93,1253.65,1146.019,-1.0
2025-02-27 00:00:00,1216.55,1070.311,1234.85,1144.399,-1.0
